Id,bySelf,companyID,corporateTariffCode,frequentFlyer,nationality,isAccess3D,isVip,legs0_arrivalAt,legs0_departureAt,legs0_duration,legs0_segments0_aircraft_code,legs0_segments0_arrivalTo_airport_city_iata,legs0_segments0_arrivalTo_airport_iata,legs0_segments0_baggageAllowance_quantity,legs0_segments0_baggageAllowance_weightMeasurementType,legs0_segments0_cabinClass,legs0_segments0_departureFrom_airport_iata,legs0_segments0_duration,legs0_segments0_flightNumber,legs0_segments0_marketingCarrier_code,legs0_segments0_operatingCarrier_code,legs0_segments0_seatsAvailable,legs0_segments1_aircraft_code,legs0_segments1_arrivalTo_airport_city_iata,legs0_segments1_arrivalTo_airport_iata,legs0_segments1_baggageAllowance_quantity,legs0_segments1_baggageAllowance_weightMeasurementType,legs0_segments1_cabinClass,legs0_segments1_departureFrom_airport_iata,legs0_segments1_duration,legs0_segments1_flightNumber,legs0_segments1_marketingCarrier_code,legs0_segments1_operatingCarrier_code,legs0_segments1_seatsAvailable,legs0_segments2_aircraft_code,legs0_segments2_arrivalTo_airport_city_iata,legs0_segments2_arrivalTo_airport_iata,legs0_segments2_baggageAllowance_quantity,legs0_segments2_baggageAllowance_weightMeasurementType,legs0_segments2_cabinClass,legs0_segments2_departureFrom_airport_iata,legs0_segments2_duration,legs0_segments2_flightNumber,legs0_segments2_marketingCarrier_code,legs0_segments2_operatingCarrier_code,legs0_segments2_seatsAvailable,legs0_segments3_aircraft_code,legs0_segments3_arrivalTo_airport_city_iata,legs0_segments3_arrivalTo_airport_iata,legs0_segments3_baggageAllowance_quantity,legs0_segments3_baggageAllowance_weightMeasurementType,legs0_segments3_cabinClass,legs0_segments3_departureFrom_airport_iata,legs0_segments3_duration,legs0_segments3_flightNumber,legs0_segments3_marketingCarrier_code,legs0_segments3_operatingCarrier_code,legs0_segments3_seatsAvailable,legs1_arrivalAt,legs1_departureAt,legs1_duration,legs1_segments0_aircraft_code,legs1_segments0_arrivalTo_airport_city_iata,legs1_segments0_arrivalTo_airport_iata,legs1_segments0_baggageAllowance_quantity,legs1_segments0_baggageAllowance_weightMeasurementType,legs1_segments0_cabinClass,legs1_segments0_departureFrom_airport_iata,legs1_segments0_duration,legs1_segments0_flightNumber,legs1_segments0_marketingCarrier_code,legs1_segments0_operatingCarrier_code,legs1_segments0_seatsAvailable,legs1_segments1_aircraft_code,legs1_segments1_arrivalTo_airport_city_iata,legs1_segments1_arrivalTo_airport_iata,legs1_segments1_baggageAllowance_quantity,legs1_segments1_baggageAllowance_weightMeasurementType,legs1_segments1_cabinClass,legs1_segments1_departureFrom_airport_iata,legs1_segments1_duration,legs1_segments1_flightNumber,legs1_segments1_marketingCarrier_code,legs1_segments1_operatingCarrier_code,legs1_segments1_seatsAvailable,legs1_segments2_aircraft_code,legs1_segments2_arrivalTo_airport_city_iata,legs1_segments2_arrivalTo_airport_iata,legs1_segments2_baggageAllowance_quantity,legs1_segments2_baggageAllowance_weightMeasurementType,legs1_segments2_cabinClass,legs1_segments2_departureFrom_airport_iata,legs1_segments2_duration,legs1_segments2_flightNumber,legs1_segments2_marketingCarrier_code,legs1_segments2_operatingCarrier_code,legs1_segments2_seatsAvailable,legs1_segments3_aircraft_code,legs1_segments3_arrivalTo_airport_city_iata,legs1_segments3_arrivalTo_airport_iata,legs1_segments3_baggageAllowance_quantity,legs1_segments3_baggageAllowance_weightMeasurementType,legs1_segments3_cabinClass,legs1_segments3_departureFrom_airport_iata,legs1_segments3_duration,legs1_segments3_flightNumber,legs1_segments3_marketingCarrier_code,legs1_segments3_operatingCarrier_code,legs1_segments3_seatsAvailable,miniRules0_monetaryAmount,miniRules0_percentage,miniRules0_statusInfos,miniRules1_monetaryAmount,miniRules1_percentage,miniRules1_statusInfos,pricingInfo_isAccessTP,pricingInfo_passengerCount,profileId,ranker_id,requestDate,searchRoute,sex,taxes,totalPrice,selected,__index_level_0__
331,true,42622,,,36,false,false,2024-06-01T04:10:00,2024-06-01T02:50:00,01:20:00,E70,KJA,KJA,0.0,0.0,1.0,OVB,01:20:00,5309,S7,S7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,5470.0,0,331
332,true,42622,115,,36,true,false,2024-06-01T04:10:00,2024-06-01T02:50:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5309,S7,S7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,7020.0,0,332
333,true,42622,,,36,false,false,2024-06-01T04:10:00,2024-06-01T02:50:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5309,S7,S7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,7420.0,0,333
334,true,42622,115,,36,true,false,2024-06-01T04:10:00,2024-06-01T02:50:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5309,S7,S7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,17040.0,0,334
335,true,42622,,,36,false,false,2024-06-01T04:10:00,2024-06-01T02:50:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5309,S7,S7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,18080.0,0,335
336,true,42622,115,,36,true,false,2024-06-01T10:40:00,2024-06-01T09:20:00,01:20:00,E70,KJA,KJA,0.0,0.0,1.0,OVB,01:20:00,5305,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,5185.0,0,336
337,true,42622,,,36,false,false,2024-06-01T10:40:00,2024-06-01T09:20:00,01:20:00,E70,KJA,KJA,0.0,0.0,1.0,OVB,01:20:00,5305,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,5470.0,0,337
338,true,42622,115,,36,true,false,2024-06-01T10:40:00,2024-06-01T09:20:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5305,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,7020.0,0,338
339,true,42622,,,36,false,false,2024-06-01T10:40:00,2024-06-01T09:20:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5305,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,7420.0,0,339
340,true,42622,115,,36,true,false,2024-06-01T10:40:00,2024-06-01T09:20:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5305,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,17040.0,0,340
341,true,42622,,,36,false,false,2024-06-01T10:40:00,2024-06-01T09:20:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5305,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,18080.0,0,341
342,true,42622,115,,36,true,false,2024-06-01T14:50:00,2024-06-01T13:30:00,01:20:00,E70,KJA,KJA,0.0,0.0,1.0,OVB,01:20:00,5311,S7,S7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,5185.0,0,342
343,true,42622,,,36,false,false,2024-06-01T14:50:00,2024-06-01T13:30:00,01:20:00,E70,KJA,KJA,0.0,0.0,1.0,OVB,01:20:00,5311,S7,S7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,5470.0,0,343
344,true,42622,115,,36,true,false,2024-06-01T14:50:00,2024-06-01T13:30:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5311,S7,S7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,7020.0,0,344
345,true,42622,,,36,false,false,2024-06-01T14:50:00,2024-06-01T13:30:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5311,S7,S7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,7420.0,0,345
346,true,42622,115,,36,true,false,2024-06-01T14:50:00,2024-06-01T13:30:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5311,S7,S7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,17040.0,0,346
347,true,42622,,,36,false,false,2024-06-01T14:50:00,2024-06-01T13:30:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5311,S7,S7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,18080.0,0,347
348,true,42622,115,,36,true,false,2024-06-01T17:20:00,2024-06-01T16:00:00,01:20:00,E70,KJA,KJA,0.0,0.0,1.0,OVB,01:20:00,5323,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,5185.0,0,348
349,true,42622,,,36,false,false,2024-06-01T17:20:00,2024-06-01T16:00:00,01:20:00,E70,KJA,KJA,0.0,0.0,1.0,OVB,01:20:00,5323,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,5470.0,0,349
350,true,42622,115,,36,true,false,2024-06-01T17:20:00,2024-06-01T16:00:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5323,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,7020.0,0,350
351,true,42622,,,36,false,false,2024-06-01T17:20:00,2024-06-01T16:00:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5323,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,7420.0,0,351
352,true,42622,115,,36,true,false,2024-06-01T17:20:00,2024-06-01T16:00:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5323,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,17040.0,0,352
353,true,42622,,,36,false,false,2024-06-01T17:20:00,2024-06-01T16:00:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5323,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,18080.0,0,353
354,true,42622,115,,36,true,false,2024-06-01T19:00:00,2024-06-01T17:40:00,01:20:00,E70,KJA,KJA,0.0,0.0,1.0,OVB,01:20:00,5307,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,5185.0,0,354
355,true,42622,,,36,false,false,2024-06-01T19:00:00,2024-06-01T17:40:00,01:20:00,E70,KJA,KJA,0.0,0.0,1.0,OVB,01:20:00,5307,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,5470.0,0,355
356,true,42622,115,,36,true,false,2024-06-01T19:00:00,2024-06-01T17:40:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5307,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,7020.0,0,356
357,true,42622,,,36,false,false,2024-06-01T19:00:00,2024-06-01T17:40:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5307,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,7420.0,0,357
358,true,42622,115,,36,true,false,2024-06-01T19:00:00,2024-06-01T17:40:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5307,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,17040.0,0,358
359,true,42622,,,36,false,false,2024-06-01T19:00:00,2024-06-01T17:40:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5307,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,18080.0,0,359
360,true,42622,115,,36,true,false,2024-06-01T20:35:00,2024-06-01T19:15:00,01:20:00,E70,KJA,KJA,0.0,0.0,1.0,OVB,01:20:00,5337,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,5185.0,0,360
361,true,42622,,,36,false,false,2024-06-01T20:35:00,2024-06-01T19:15:00,01:20:00,E70,KJA,KJA,0.0,0.0,1.0,OVB,01:20:00,5337,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,5470.0,0,361
362,true,42622,115,,36,true,false,2024-06-01T20:35:00,2024-06-01T19:15:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5337,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,7020.0,0,362
363,true,42622,,,36,false,false,2024-06-01T20:35:00,2024-06-01T19:15:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5337,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,7420.0,0,363
364,true,42622,115,,36,true,false,2024-06-01T20:35:00,2024-06-01T19:15:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5337,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,17040.0,0,364
365,true,42622,,,36,false,false,2024-06-01T20:35:00,2024-06-01T19:15:00,01:20:00,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5337,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,720.0,18080.0,0,365
366,true,42622,,,36,false,false,2024-06-01T10:55:00,2024-06-01T09:00:00,01:55:00,AT7,KJA,KJA,0.0,0.0,1.0,OVB,01:55:00,4137,6R,6R,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,185.0,7515.0,0,366
367,true,42622,,,36,false,false,2024-06-01T10:55:00,2024-06-01T09:00:00,01:55:00,AT7,KJA,KJA,1.0,0.0,1.0,OVB,01:55:00,4137,6R,6R,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,185.0,10015.0,0,367
368,true,42622,115,,36,true,false,2024-06-01T14:30:00,2024-06-01T02:45:00,11:45:00,E70,IKT,IKT,0.0,0.0,1.0,OVB,02:20:00,5227,S7,S7,5.0,E70,KJA,KJA,0.0,0.0,1.0,IKT,01:50:00,6371,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,838.0,16253.0,0,368
369,true,42622,,,36,false,false,2024-06-01T14:30:00,2024-06-01T02:45:00,11:45:00,E70,IKT,IKT,0.0,0.0,1.0,OVB,02:20:00,5227,S7,S7,5.0,E70,KJA,KJA,0.0,0.0,1.0,IKT,01:50:00,6371,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,838.0,17233.0,0,369
370,true,42622,115,,36,true,false,2024-06-01T14:30:00,2024-06-01T02:45:00,11:45:00,E70,IKT,IKT,1.0,0.0,1.0,OVB,02:20:00,5227,S7,S7,5.0,E70,KJA,KJA,1.0,0.0,1.0,IKT,01:50:00,6371,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,838.0,19733.0,0,370
371,true,42622,,,36,false,false,2024-06-01T14:30:00,2024-06-01T02:45:00,11:45:00,E70,IKT,IKT,1.0,0.0,1.0,OVB,02:20:00,5227,S7,S7,5.0,E70,KJA,KJA,1.0,0.0,1.0,IKT,01:50:00,6371,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,838.0,20938.0,0,371
372,true,42622,115,,36,true,false,2024-06-01T14:30:00,2024-06-01T02:45:00,11:45:00,E70,IKT,IKT,1.0,0.0,1.0,OVB,02:20:00,5227,S7,S7,5.0,E70,KJA,KJA,1.0,0.0,1.0,IKT,01:50:00,6371,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,838.0,33193.0,0,372
373,true,42622,,,36,false,false,2024-06-01T14:30:00,2024-06-01T02:45:00,11:45:00,E70,IKT,IKT,1.0,0.0,1.0,OVB,02:20:00,5227,S7,S7,5.0,E70,KJA,KJA,1.0,0.0,1.0,IKT,01:50:00,6371,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,838.0,35258.0,0,373
374,true,42622,,,36,false,false,2024-06-02T10:55:00,2024-06-01T21:00:00,13:55:00,AT7,SGC,SGC,0.0,0.0,1.0,OVB,02:30:00,138,UT,UT,9.0,AT7,KJA,KJA,0.0,0.0,1.0,SGC,04:55:00,137,UT,UT,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,,1.0,0.0,,0.0,0.0,1,2984454,8539a5b6f7474362bd51378d18024570,2024-05-17 04:51:05,OVBKJA,true,2210.0,13425.0,0,374
