user_id,item_id,rating,date
258819,148362,4,1/29/2006 0:00
277999,101011,5,1/30/2006 0:00
217657,50915,5,1/30/2006 0:00
215260,151260,4,1/31/2006 0:00
279033,141506,3,1/31/2006 0:00
195879,152401,5,1/31/2006 0:00
99872,15931,4,1/31/2006 0:00
171171,153583,5,1/31/2006 0:00
47151,44941,4,1/31/2006 0:00
213000,151130,5,1/31/2006 0:00
152500,153254,4,1/31/2006 0:00
284607,151582,4,2/1/2006 0:00
277922,6929,5,2/1/2006 0:00
168497,68685,4,2/1/2006 0:00
273514,115530,3,2/1/2006 0:00
282965,95212,4,2/3/2006 0:00
93163,90347,5,2/3/2006 0:00
289272,62808,5,2/3/2006 0:00
126810,154112,5,2/4/2006 0:00
106488,128040,4,2/4/2006 0:00
120323,19856,5,2/4/2006 0:00
187716,125573,2,2/5/2006 0:00
229668,99876,5,2/5/2006 0:00
67976,99654,4,2/5/2006 0:00
280696,125119,5,2/6/2006 0:00
265484,105492,4,2/6/2006 0:00
273720,145805,4,2/6/2006 0:00
165263,127461,5,2/6/2006 0:00
254686,7701,3,2/6/2006 0:00
90769,141531,5,2/6/2006 0:00
121852,77480,4,2/6/2006 0:00
231014,50921,4,2/7/2006 0:00
187507,24572,5,2/7/2006 0:00
135511,74884,4,2/7/2006 0:00
198617,151222,4,2/8/2006 0:00
129727,2123,4,2/8/2006 0:00
230238,154404,3,2/9/2006 0:00
245280,65470,3,2/9/2006 0:00
230412,154355,4,2/9/2006 0:00
48692,38960,5,2/10/2006 0:00
224930,54906,4,2/10/2006 0:00
227586,152408,5,2/11/2006 0:00
234708,155620,4,2/11/2006 0:00
287364,155080,4,2/12/2006 0:00
49973,155453,5,2/12/2006 0:00
251039,19814,0,2/13/2006 0:00
175481,131768,2,2/13/2006 0:00
282965,88223,5,2/13/2006 0:00
63550,155773,5,2/13/2006 0:00
124064,155647,5,2/13/2006 0:00
279033,42757,5,2/13/2006 0:00
273527,132321,3,2/14/2006 0:00
291648,152279,5,2/14/2006 0:00
121581,148016,5,2/14/2006 0:00
236262,113507,5,2/14/2006 0:00
291648,140195,5,2/14/2006 0:00
191220,155941,5,2/14/2006 0:00
59476,144041,4,2/14/2006 0:00
177567,138677,5,2/14/2006 0:00
200146,38508,5,2/14/2006 0:00
123540,54920,5,2/14/2006 0:00
286997,93469,4,2/15/2006 0:00
108151,154548,5,2/15/2006 0:00
209137,118059,4,2/15/2006 0:00
126272,139599,4,2/15/2006 0:00
245111,130903,5,2/15/2006 0:00
268313,122871,4,2/16/2006 0:00
104015,155400,5,2/16/2006 0:00
294214,141044,5,2/16/2006 0:00
9328,142456,0,2/17/2006 0:00
151374,108374,5,2/17/2006 0:00
123540,89085,5,2/17/2006 0:00
125808,27862,3,2/17/2006 0:00
249374,131107,3,2/18/2006 0:00
290744,55513,3,2/18/2006 0:00
99164,143755,5,2/18/2006 0:00
44642,156269,5,2/18/2006 0:00
50551,58583,5,2/18/2006 0:00
243289,149265,4,2/19/2006 0:00
206856,76570,5,2/19/2006 0:00
4601,137887,5,2/19/2006 0:00
63291,36595,4,2/20/2006 0:00
115658,112451,5,2/20/2006 0:00
287087,156227,4,2/20/2006 0:00
282929,156242,5,2/20/2006 0:00
252366,155411,5,2/20/2006 0:00
244815,38636,5,2/20/2006 0:00
162314,95197,5,2/20/2006 0:00
282929,110517,5,2/20/2006 0:00
247834,155254,5,2/20/2006 0:00
252156,141016,0,2/20/2006 0:00
30407,17679,5,2/20/2006 0:00
64251,145098,4,2/21/2006 0:00
241948,149234,5,2/21/2006 0:00
106205,154893,5,2/21/2006 0:00
248772,150843,5,2/21/2006 0:00
92195,52746,4,2/21/2006 0:00
164493,31356,5,2/22/2006 0:00
268551,97767,5,2/22/2006 0:00
96077,156381,0,2/22/2006 0:00
177688,150258,5,2/23/2006 0:00
111497,89986,0,2/23/2006 0:00
218099,129636,5,2/23/2006 0:00
123555,83154,5,2/23/2006 0:00
260289,148256,5,2/23/2006 0:00
184986,117339,3,2/24/2006 0:00
238984,97322,5,2/25/2006 0:00
254050,155254,5,2/25/2006 0:00
64625,129326,3,2/25/2006 0:00
56002,107974,5,2/25/2006 0:00
243089,40953,4,2/25/2006 0:00
225021,161377,2,2/26/2006 0:00
243089,105194,5,2/26/2006 0:00
295863,132608,4,2/27/2006 0:00
238268,120408,5,2/27/2006 0:00
35526,84537,4,2/27/2006 0:00
187716,124218,2,2/28/2006 0:00
224354,156435,5,2/28/2006 0:00
257506,105389,4,3/1/2006 0:00
193516,127581,5,3/1/2006 0:00
182809,146286,5,3/2/2006 0:00
54573,134958,5,3/2/2006 0:00
54573,151715,4,3/2/2006 0:00
252230,147001,4,3/2/2006 0:00
88099,50804,4,3/3/2006 0:00
138038,151222,5,3/3/2006 0:00
276833,555,4,3/3/2006 0:00
243078,149128,3,3/4/2006 0:00
261493,98188,5,3/5/2006 0:00
137911,146133,4,3/5/2006 0:00
121178,71804,5,3/5/2006 0:00
267344,157960,5,3/6/2006 0:00
297850,101968,5,3/6/2006 0:00
154588,129653,5,3/7/2006 0:00
221672,103515,5,3/7/2006 0:00
297232,102290,5,3/8/2006 0:00
108843,35418,5,3/8/2006 0:00
165263,115434,5,3/8/2006 0:00
291663,150354,4,3/8/2006 0:00
153824,156822,5,3/8/2006 0:00
60866,158141,0,3/9/2006 0:00
269153,143389,5,3/9/2006 0:00
300465,137078,5,3/10/2006 0:00
294366,62195,0,3/11/2006 0:00
99850,27961,1,3/11/2006 0:00
99415,32954,5,3/11/2006 0:00
225573,108758,5,3/12/2006 0:00
279294,139774,5,3/12/2006 0:00
279294,137851,5,3/12/2006 0:00
163884,120679,5,3/12/2006 0:00
280128,40567,5,3/12/2006 0:00
29244,62570,5,3/12/2006 0:00
301280,144109,5,3/13/2006 0:00
173084,114598,5,3/13/2006 0:00
280128,76703,5,3/13/2006 0:00
206121,122468,5,3/14/2006 0:00
253002,32997,5,3/14/2006 0:00
265956,114519,5,3/14/2006 0:00
301703,158840,5,3/14/2006 0:00
111342,53139,4,3/14/2006 0:00
148159,128523,5,3/14/2006 0:00
282079,24724,5,3/15/2006 0:00
302283,145151,0,3/16/2006 0:00
291663,150571,5,3/16/2006 0:00
295299,160100,5,3/16/2006 0:00
118268,92645,4,3/16/2006 0:00
65933,156084,5,3/16/2006 0:00
17652,119262,5,3/17/2006 0:00
186414,92758,4,3/17/2006 0:00
285051,125088,5,3/18/2006 0:00
69752,150436,5,3/19/2006 0:00
15381,157361,4,3/19/2006 0:00
58210,130386,5,3/19/2006 0:00
238364,95265,5,3/21/2006 0:00
121587,88544,5,3/21/2006 0:00
140028,160468,5,3/21/2006 0:00
303386,159919,4,3/21/2006 0:00
178896,47580,5,3/22/2006 0:00
146852,37473,4,3/22/2006 0:00
52986,17273,5,3/23/2006 0:00
125601,8652,5,3/23/2006 0:00
230579,144914,5,3/23/2006 0:00
165082,76791,5,3/23/2006 0:00
226321,160810,0,3/23/2006 0:00
297811,27058,5,3/23/2006 0:00
304596,138557,3,3/23/2006 0:00
304419,77151,5,3/23/2006 0:00
177135,159121,5,3/23/2006 0:00
275075,152129,4,3/24/2006 0:00
194114,128867,5,3/24/2006 0:00
292000,36389,5,3/24/2006 0:00
233920,108977,5,3/25/2006 0:00
29996,108096,5,3/25/2006 0:00
34834,27682,4,3/25/2006 0:00
289709,140611,4,3/26/2006 0:00
228241,131144,3,3/26/2006 0:00
302170,159156,3,3/26/2006 0:00
300920,27923,5,3/26/2006 0:00
258966,98833,4,3/26/2006 0:00
53837,150062,5,3/27/2006 0:00
300465,105964,5,3/27/2006 0:00
152500,160568,5,3/27/2006 0:00
45416,13915,4,3/27/2006 0:00
143559,144187,5,3/27/2006 0:00
268275,160992,5,3/28/2006 0:00
302170,160856,4,3/28/2006 0:00
207176,161904,0,3/29/2006 0:00
167003,158067,5,3/29/2006 0:00
241872,141909,3,3/29/2006 0:00
241872,155985,5,3/29/2006 0:00
64276,39775,5,3/29/2006 0:00
279496,7017,5,3/29/2006 0:00
116735,161532,5,3/30/2006 0:00
193710,145044,5,3/30/2006 0:00
184491,129535,5,3/30/2006 0:00
169683,14449,5,3/30/2006 0:00
162201,162198,3,3/30/2006 0:00
237715,14527,5,3/30/2006 0:00
11044,146808,5,3/31/2006 0:00
136645,122468,5,4/1/2006 0:00
122175,119419,5,4/1/2006 0:00
187955,140413,5,4/2/2006 0:00
56734,90668,4,4/2/2006 0:00
215765,120204,5,4/2/2006 0:00
281890,139950,5,4/2/2006 0:00
298865,79326,5,4/2/2006 0:00
139399,53969,4,4/3/2006 0:00
154809,99617,1,4/3/2006 0:00
160981,161354,5,4/3/2006 0:00
58413,8605,5,4/3/2006 0:00
306847,138537,5,4/4/2006 0:00
157806,65862,5,4/4/2006 0:00
304687,48655,0,4/4/2006 0:00
175100,67301,5,4/5/2006 0:00
291164,160907,4,4/6/2006 0:00
212642,7031,5,4/6/2006 0:00
308858,158025,5,4/7/2006 0:00
269153,124007,5,4/8/2006 0:00
68884,110741,3,4/8/2006 0:00
162466,159259,5,4/9/2006 0:00
198082,49438,0,4/9/2006 0:00
179046,108350,5,4/9/2006 0:00
201757,163397,4,4/9/2006 0:00
273358,119554,5,4/10/2006 0:00
115621,39831,5,4/11/2006 0:00
95210,118210,5,4/11/2006 0:00
192454,162672,4,4/11/2006 0:00
230502,115917,4,4/11/2006 0:00
84457,163397,5,4/12/2006 0:00
103078,40346,5,4/12/2006 0:00
169130,108301,5,4/12/2006 0:00
291669,156395,5,4/13/2006 0:00
192043,9923,5,4/13/2006 0:00
291887,64380,5,4/13/2006 0:00
187174,100391,4,4/13/2006 0:00
234776,127415,5,4/14/2006 0:00
220868,153578,3,4/15/2006 0:00
294255,24541,5,4/16/2006 0:00
203467,130469,5,4/16/2006 0:00
66708,163992,5,4/17/2006 0:00
281628,61823,5,4/17/2006 0:00
209686,102391,5,4/17/2006 0:00
253354,126766,5,4/17/2006 0:00
290941,163274,5,4/17/2006 0:00
90767,113725,5,4/17/2006 0:00
185516,7488,4,4/18/2006 0:00
148557,94311,5,4/18/2006 0:00
227626,160831,3,4/18/2006 0:00
301681,100226,4,4/18/2006 0:00
165308,87331,4,4/18/2006 0:00
119984,162309,5,4/18/2006 0:00
97686,150730,5,4/19/2006 0:00
197971,157200,5,4/19/2006 0:00
162155,141863,2,4/20/2006 0:00
205396,162098,5,4/20/2006 0:00
215000,164721,3,4/21/2006 0:00
104929,147714,5,4/21/2006 0:00
226260,134905,5,4/22/2006 0:00
243685,145320,5,4/22/2006 0:00
303414,66281,5,4/22/2006 0:00
213699,41488,5,4/22/2006 0:00
169796,156796,5,4/23/2006 0:00
113928,161766,5,4/23/2006 0:00
244365,26386,5,4/23/2006 0:00
8396,8811,5,4/24/2006 0:00
205983,96125,5,4/24/2006 0:00
312212,165217,4,4/24/2006 0:00
252537,144218,5,4/25/2006 0:00
294577,149703,4,4/25/2006 0:00
88732,48823,5,4/25/2006 0:00
215000,164558,5,4/25/2006 0:00
301143,88065,5,4/26/2006 0:00
104588,91117,5,4/26/2006 0:00
298164,158840,0,4/26/2006 0:00
178824,117056,5,4/26/2006 0:00
203467,162839,5,4/26/2006 0:00
313167,68897,5,4/26/2006 0:00
9717,160077,5,4/26/2006 0:00
139541,96531,5,4/27/2006 0:00
84996,69685,4,4/27/2006 0:00
217724,162198,3,4/27/2006 0:00
287313,104092,4,4/27/2006 0:00
200728,7698,5,4/27/2006 0:00
262129,166124,5,4/28/2006 0:00
116687,76306,5,4/28/2006 0:00
201762,135407,5,4/28/2006 0:00
13483,81808,5,4/28/2006 0:00
308507,94362,0,4/28/2006 0:00
298061,158251,5,4/28/2006 0:00
157948,68936,5,4/29/2006 0:00
179497,138635,5,4/29/2006 0:00
233583,36978,5,4/30/2006 0:00
146629,90015,5,4/30/2006 0:00
173579,79520,5,5/1/2006 0:00
297321,130956,5,5/1/2006 0:00
78891,93329,5,5/1/2006 0:00
310178,125661,5,5/1/2006 0:00
194244,30978,3,5/1/2006 0:00
166019,162008,5,5/1/2006 0:00
278546,102669,5,5/2/2006 0:00
200837,43410,5,5/2/2006 0:00
35808,58449,5,5/3/2006 0:00
235240,118979,5,5/3/2006 0:00
253403,166570,5,5/3/2006 0:00
301143,87840,5,5/3/2006 0:00
296167,165839,5,5/3/2006 0:00
106635,75805,5,5/4/2006 0:00
113827,134008,5,5/4/2006 0:00
190230,134629,5,5/4/2006 0:00
65095,32550,4,5/5/2006 0:00
177285,166039,4,5/5/2006 0:00
310156,32730,5,5/5/2006 0:00
47669,22915,5,5/5/2006 0:00
310356,22295,3,5/5/2006 0:00
72254,134110,5,5/6/2006 0:00
299864,56141,5,5/6/2006 0:00
294700,132608,5,5/6/2006 0:00
64918,144882,5,5/7/2006 0:00
146629,78879,5,5/7/2006 0:00
52327,71565,5,5/7/2006 0:00
207313,9530,5,5/7/2006 0:00
28941,164083,5,5/7/2006 0:00
293946,161275,5,5/8/2006 0:00
158443,107764,5,5/8/2006 0:00
91724,88070,5,5/8/2006 0:00
241877,156222,5,5/8/2006 0:00
158375,147792,5,5/8/2006 0:00
308493,113942,4,5/8/2006 0:00
156034,102310,4,5/9/2006 0:00
116429,21573,4,5/10/2006 0:00
104750,59349,5,5/10/2006 0:00
41630,10456,5,5/11/2006 0:00
224354,153304,3,5/11/2006 0:00
180243,160674,4,5/12/2006 0:00
44156,167621,4,5/12/2006 0:00
8005,167512,4,5/12/2006 0:00
31279,167567,4,5/12/2006 0:00
85853,5475,5,5/13/2006 0:00
112064,115178,5,5/13/2006 0:00
162888,109128,4,5/13/2006 0:00
163120,135744,4,5/13/2006 0:00
275742,144196,5,5/14/2006 0:00
281919,81092,5,5/15/2006 0:00
153401,47746,5,5/16/2006 0:00
251389,166884,5,5/16/2006 0:00
158481,167866,5,5/17/2006 0:00
310738,167154,0,5/17/2006 0:00
217406,153457,5,5/17/2006 0:00
245631,113298,3,5/17/2006 0:00
85627,167488,5,5/17/2006 0:00
318822,115464,5,5/18/2006 0:00
202992,102569,5,5/18/2006 0:00
289272,167742,5,5/18/2006 0:00
287829,167671,3,5/18/2006 0:00
314101,145498,3,5/19/2006 0:00
253002,161136,0,5/20/2006 0:00
271756,30987,5,5/20/2006 0:00
58308,29878,5,5/20/2006 0:00
19540,161558,4,5/20/2006 0:00
237875,111766,5,5/21/2006 0:00
220348,114801,5,5/21/2006 0:00
190628,51952,5,5/21/2006 0:00
242393,112058,5,5/21/2006 0:00
52595,163138,4,5/21/2006 0:00
99325,68301,4,5/22/2006 0:00
319859,44613,3,5/22/2006 0:00
176949,133766,5,5/22/2006 0:00
310843,31015,3,5/22/2006 0:00
227689,92766,4,5/23/2006 0:00
110135,22805,5,5/24/2006 0:00
283194,167407,4,5/24/2006 0:00
310611,165087,5,5/25/2006 0:00
232253,132344,1,5/26/2006 0:00
158278,22598,4,5/26/2006 0:00
304362,112297,2,5/27/2006 0:00
169683,166244,3,5/28/2006 0:00
187276,165709,5,5/28/2006 0:00
116371,166782,5,5/29/2006 0:00
107231,76656,2,5/29/2006 0:00
238699,18011,5,5/29/2006 0:00
130491,169534,4,5/29/2006 0:00
310874,168940,5,5/29/2006 0:00
310611,157287,4,5/30/2006 0:00
296434,10573,5,5/30/2006 0:00
148894,157843,2,5/30/2006 0:00
191894,104513,5,5/31/2006 0:00
321178,48614,4,5/31/2006 0:00
316831,135114,5,5/31/2006 0:00
125411,126464,5,5/31/2006 0:00
172755,170741,5,5/31/2006 0:00
217621,97907,5,5/31/2006 0:00
290837,120560,5,5/31/2006 0:00
306333,165937,5,6/1/2006 0:00
212417,84362,5,6/1/2006 0:00
310814,89517,4,6/1/2006 0:00
310814,78592,5,6/1/2006 0:00
294000,155393,4,6/1/2006 0:00
116740,137141,5,6/2/2006 0:00
168416,165277,5,6/2/2006 0:00
228876,74216,5,6/2/2006 0:00
234231,141583,5,6/2/2006 0:00
9670,68037,5,6/2/2006 0:00
234231,65533,4,6/2/2006 0:00
42559,62320,5,6/2/2006 0:00
258080,97442,4,6/3/2006 0:00
226288,128705,5,6/3/2006 0:00
222696,151845,5,6/3/2006 0:00
293016,164260,5,6/4/2006 0:00
21752,169108,4,6/4/2006 0:00
163350,135589,5,6/5/2006 0:00
104295,141361,3,6/5/2006 0:00
295814,18138,5,6/5/2006 0:00
177392,71803,5,6/5/2006 0:00
323411,133964,5,6/5/2006 0:00
293935,161623,5,6/6/2006 0:00
280605,171279,4,6/6/2006 0:00
316233,168265,5,6/6/2006 0:00
275119,32231,5,6/7/2006 0:00
254532,144140,4,6/7/2006 0:00
75473,137900,4,6/7/2006 0:00
261993,91889,5,6/7/2006 0:00
227130,158871,4,6/8/2006 0:00
187987,139519,5,6/8/2006 0:00
319796,165653,0,6/8/2006 0:00
153866,160232,5,6/8/2006 0:00
95772,169172,4,6/9/2006 0:00
321163,98711,5,6/9/2006 0:00
21853,18683,4,6/9/2006 0:00
317197,144881,4,6/9/2006 0:00
210492,171747,5,6/9/2006 0:00
277759,154158,3,6/10/2006 0:00
181601,87998,5,6/10/2006 0:00
291650,113700,5,6/10/2006 0:00
254932,105987,4,6/10/2006 0:00
311203,81564,5,6/10/2006 0:00
257993,169812,4,6/11/2006 0:00
316738,138999,5,6/12/2006 0:00
209130,170248,2,6/12/2006 0:00
86957,43838,5,6/12/2006 0:00
99325,107791,5,6/12/2006 0:00
273842,14672,4,6/12/2006 0:00
271258,103964,5,6/12/2006 0:00
316654,148462,4,6/13/2006 0:00
268782,167506,5,6/14/2006 0:00
268782,144651,5,6/14/2006 0:00
175492,134848,5,6/14/2006 0:00
302369,34756,0,6/14/2006 0:00
181870,165579,5,6/16/2006 0:00
286702,169360,5,6/17/2006 0:00
79946,112404,5,6/17/2006 0:00
326259,170827,3,6/17/2006 0:00
26018,155997,5,6/17/2006 0:00
186070,169689,5,6/17/2006 0:00
184668,131392,5,6/18/2006 0:00
263664,52732,0,6/18/2006 0:00
43033,154819,5,6/19/2006 0:00
271591,173684,5,6/19/2006 0:00
262090,105146,5,6/19/2006 0:00
128646,8541,1,6/20/2006 0:00
42366,171918,0,6/20/2006 0:00
192849,141277,5,6/20/2006 0:00
95312,146816,5,6/20/2006 0:00
239808,170168,5,6/21/2006 0:00
296751,173946,0,6/21/2006 0:00
146181,170824,5,6/21/2006 0:00
93095,173396,4,6/21/2006 0:00
166850,84508,4,6/21/2006 0:00
289860,174251,4,6/22/2006 0:00
286183,71668,5,6/22/2006 0:00
319430,174255,3,6/22/2006 0:00
298107,69634,5,6/23/2006 0:00
147338,147902,5,6/24/2006 0:00
319859,69778,5,6/24/2006 0:00
30746,102462,5,6/24/2006 0:00
228241,82677,5,6/24/2006 0:00
43145,53401,5,6/25/2006 0:00
316396,51967,3,6/25/2006 0:00
29014,150034,5,6/25/2006 0:00
328504,164245,5,6/25/2006 0:00
107135,32230,5,6/26/2006 0:00
239788,174882,5,6/27/2006 0:00
290298,140888,5,6/28/2006 0:00
49879,129507,5,6/28/2006 0:00
329458,116708,0,6/28/2006 0:00
282745,131797,5,6/29/2006 0:00
110328,94699,5,6/29/2006 0:00
321555,24843,5,6/29/2006 0:00
110078,120311,5,6/29/2006 0:00
196059,95746,5,6/30/2006 0:00
247452,94299,5,6/30/2006 0:00
330413,113917,4,7/1/2006 0:00
326259,174169,5,7/1/2006 0:00
328338,144946,5,7/1/2006 0:00
158744,152066,4,7/1/2006 0:00
91962,124129,5,7/1/2006 0:00
42362,89435,5,7/1/2006 0:00
330805,172472,5,7/2/2006 0:00
48692,174457,5,7/2/2006 0:00
164870,94046,4,7/2/2006 0:00
286851,20826,5,7/3/2006 0:00
103849,96005,4,7/3/2006 0:00
120298,24039,5,7/3/2006 0:00
331056,169876,5,7/3/2006 0:00
328482,6525,0,7/4/2006 0:00
331223,160947,5,7/4/2006 0:00
90324,175959,5,7/4/2006 0:00
221416,175892,5,7/4/2006 0:00
8160,136716,5,7/4/2006 0:00
230557,168804,2,7/5/2006 0:00
280979,104967,4,7/5/2006 0:00
326467,18455,0,7/5/2006 0:00
313152,78524,0,7/5/2006 0:00
267276,159692,5,7/5/2006 0:00
273842,171192,4,7/5/2006 0:00
314999,171266,4,7/5/2006 0:00
218383,66735,4,7/5/2006 0:00
325054,122965,5,7/5/2006 0:00
302269,70736,5,7/6/2006 0:00
167275,176357,4,7/6/2006 0:00
221617,108144,3,7/6/2006 0:00
278516,144946,5,7/7/2006 0:00
331972,141550,5,7/7/2006 0:00
257654,160856,4,7/7/2006 0:00
87559,148959,5,7/7/2006 0:00
191641,173789,5,7/7/2006 0:00
319430,145925,4,7/7/2006 0:00
149002,84931,4,7/8/2006 0:00
201972,172419,4,7/8/2006 0:00
179026,98254,5,7/8/2006 0:00
47559,173995,5,7/9/2006 0:00
169663,171293,5,7/9/2006 0:00
168922,112862,5,7/9/2006 0:00
184312,20775,5,7/9/2006 0:00
328094,176596,3,7/9/2006 0:00
124971,128705,5,7/10/2006 0:00
86957,137283,2,7/10/2006 0:00
163077,155889,5,7/11/2006 0:00
308183,53160,4,7/11/2006 0:00
179757,77894,5,7/11/2006 0:00
106635,82629,5,7/12/2006 0:00
30914,75050,4,7/12/2006 0:00
171303,93378,5,7/12/2006 0:00
303162,170771,0,7/12/2006 0:00
258226,133612,5,7/13/2006 0:00
314132,138865,5,7/13/2006 0:00
202555,59430,5,7/14/2006 0:00
203823,54533,5,7/14/2006 0:00
325538,176625,4,7/14/2006 0:00
73471,117131,4,7/15/2006 0:00
320994,177371,5,7/15/2006 0:00
167225,114921,5,7/15/2006 0:00
327503,111788,5,7/16/2006 0:00
192623,105750,5,7/17/2006 0:00
303679,167488,5,7/17/2006 0:00
297705,20898,5,7/17/2006 0:00
329251,177515,4,7/18/2006 0:00
195969,178024,5,7/18/2006 0:00
334907,168072,0,7/18/2006 0:00
291568,177937,0,7/18/2006 0:00
291935,177844,5,7/18/2006 0:00
225722,161528,4,7/18/2006 0:00
334907,167247,0,7/18/2006 0:00
199020,177707,5,7/19/2006 0:00
335326,173369,5,7/19/2006 0:00
263513,107962,5,7/19/2006 0:00
114105,130915,5,7/19/2006 0:00
131079,33472,4,7/19/2006 0:00
314579,165958,0,7/20/2006 0:00
233801,33291,4,7/20/2006 0:00
119192,177886,5,7/20/2006 0:00
88585,168702,0,7/20/2006 0:00
212531,132171,5,7/21/2006 0:00
54565,161067,5,7/21/2006 0:00
216038,158306,5,7/22/2006 0:00
226918,176589,5,7/22/2006 0:00
35106,109483,4,7/23/2006 0:00
167408,175508,1,7/23/2006 0:00
294700,100266,4,7/23/2006 0:00
61525,178530,0,7/23/2006 0:00
138415,110594,5,7/24/2006 0:00
335993,178462,0,7/24/2006 0:00
200115,102680,5,7/24/2006 0:00
335486,178135,5,7/24/2006 0:00
321002,39398,5,7/25/2006 0:00
31272,54116,5,7/25/2006 0:00
89831,63474,5,7/25/2006 0:00
266392,94942,0,7/25/2006 0:00
231495,41232,4,7/27/2006 0:00
48107,36925,4,7/28/2006 0:00
260895,72023,5,7/29/2006 0:00
238662,121829,4,7/29/2006 0:00
124249,59020,5,7/29/2006 0:00
234912,145847,4,7/30/2006 0:00
49414,133750,5,7/30/2006 0:00
196198,103618,4,7/30/2006 0:00
37107,38650,5,7/30/2006 0:00
98280,133209,5,7/30/2006 0:00
338401,140311,1,7/31/2006 0:00
257187,179582,5,7/31/2006 0:00
249610,178704,4,7/31/2006 0:00
161483,42283,5,7/31/2006 0:00
325134,85547,5,8/1/2006 0:00
230756,179792,5,8/1/2006 0:00
310738,158789,5,8/1/2006 0:00
145580,126161,5,8/1/2006 0:00
115053,179078,4,8/2/2006 0:00
339255,65774,3,8/2/2006 0:00
218105,180255,5,8/2/2006 0:00
254805,59683,5,8/2/2006 0:00
292040,177844,5,8/3/2006 0:00
151325,175836,4,8/3/2006 0:00
292040,156738,5,8/3/2006 0:00
38182,180580,5,8/4/2006 0:00
297692,137197,5,8/5/2006 0:00
66581,153423,3,8/5/2006 0:00
79142,155721,3,8/5/2006 0:00
228742,149584,5,8/5/2006 0:00
219274,104260,5,8/6/2006 0:00
262041,100546,0,8/6/2006 0:00
329162,179427,5,8/6/2006 0:00
78232,106126,3,8/6/2006 0:00
109855,128705,5,8/6/2006 0:00
79466,125119,5,8/6/2006 0:00
331278,128051,5,8/6/2006 0:00
73469,129948,5,8/7/2006 0:00
289573,180186,4,8/7/2006 0:00
33376,130912,5,8/7/2006 0:00
94087,51673,5,8/7/2006 0:00
290837,1330,5,8/8/2006 0:00
335520,136095,4,8/8/2006 0:00
335570,77827,5,8/8/2006 0:00
184107,66572,5,8/9/2006 0:00
322045,6970,4,8/9/2006 0:00
336811,80565,5,8/9/2006 0:00
261363,168937,4,8/9/2006 0:00
278696,137023,5,8/9/2006 0:00
156783,138322,5,8/9/2006 0:00
121886,110135,4,8/9/2006 0:00
65338,79831,5,8/9/2006 0:00
340312,149858,4,8/9/2006 0:00
224645,90947,5,8/10/2006 0:00
288869,109501,5,8/10/2006 0:00
327052,75028,4,8/10/2006 0:00
207000,172418,5,8/11/2006 0:00
268932,169237,5,8/11/2006 0:00
138016,106171,5,8/12/2006 0:00
338451,181016,5,8/12/2006 0:00
242531,128983,5,8/12/2006 0:00
319847,180160,4,8/12/2006 0:00
235262,176428,5,8/12/2006 0:00
261363,171931,3,8/13/2006 0:00
335520,181100,4,8/13/2006 0:00
342251,115058,4,8/13/2006 0:00
5842,9360,0,8/13/2006 0:00
72794,165305,5,8/13/2006 0:00
270502,145560,3,8/13/2006 0:00
330947,25339,5,8/14/2006 0:00
72264,39447,5,8/14/2006 0:00
110946,127931,3,8/14/2006 0:00
122577,75332,4,8/14/2006 0:00
282070,86991,5,8/14/2006 0:00
342546,134155,4,8/14/2006 0:00
64780,150198,5,8/14/2006 0:00
310178,165881,5,8/14/2006 0:00
153648,159739,2,8/15/2006 0:00
153145,131497,5,8/15/2006 0:00
325799,75959,5,8/15/2006 0:00
55039,20284,2,8/15/2006 0:00
166746,165290,5,8/15/2006 0:00
193499,128975,5,8/15/2006 0:00
54335,47708,5,8/16/2006 0:00
28557,181858,5,8/16/2006 0:00
264230,41257,4,8/16/2006 0:00
175574,145590,5,8/16/2006 0:00
20754,147654,4,8/16/2006 0:00
264230,155985,4,8/16/2006 0:00
333456,143635,5,8/16/2006 0:00
333989,62977,4,8/16/2006 0:00
9080,118021,4,8/17/2006 0:00
202555,177168,4,8/17/2006 0:00
254805,135284,5,8/17/2006 0:00
320114,180281,5,8/17/2006 0:00
220166,179686,4,8/17/2006 0:00
327371,173305,4,8/18/2006 0:00
